551	1	795	0.99	2007-01-29 15:26:05.996577
551	2	969	4.99	2007-01-30 17:52:14.996577
551	2	1005	3.99	2007-01-30 23:21:51.996577
552	2	174	0.99	2007-01-26 02:12:36.996577
553	2	789	4.99	2007-01-29 14:45:33.996577
554	1	607	2.99	2007-01-28 13:31:07.996577
554	1	817	2.99	2007-01-29 19:07:40.996577
556	1	184	0.99	2007-01-26 03:58:15.996577
556	2	772	5.99	2007-01-29 11:36:32.996577
556	1	1083	3.99	2007-01-31 09:33:14.996577
557	2	467	4.99	2007-01-27 19:38:29.996577
557	1	478	4.99	2007-01-27 21:06:46.996577
560	1	137	2.99	2007-01-25 20:53:44.996577
561	1	902	4.99	2007-01-30 08:22:02.996577
561	2	971	4.99	2007-01-30 18:39:18.996577
562	2	788	2.99	2007-01-29 14:42:21.996577
562	1	941	2.99	2007-01-30 13:30:51.996577
562	1	1139	5.99	2007-01-31 18:03:18.996577
563	1	758	4.99	2007-01-29 09:00:22.996577
563	2	773	5.99	2007-01-29 11:46:31.996577
564	2	195	5.99	2007-01-26 05:21:02.996577
564	1	985	2.99	2007-01-30 20:47:01.996577
565	1	458	6.99	2007-01-27 18:27:02.996577
565	1	1004	0.99	2007-01-30 23:17:02.996577
566	2	234	5.99	2007-01-26 10:15:46.996577
566	2	768	4.99	2007-01-29 10:59:12.996577
569	2	53	4.99	2007-01-25 05:47:42.996577
569	1	487	4.99	2007-01-27 22:28:56.996577
569	1	624	4.99	2007-01-28 14:41:48.996577
569	1	647	1.99	2007-01-28 17:51:18.996577
569	2	1037	3.99	2007-01-31 03:50:51.996577
570	2	1060	7.99	2007-01-31 06:50:09.996577
571	1	228	9.99	2007-01-26 09:22:54.996577
571	2	689	3.99	2007-01-28 23:15:19.996577
572	2	559	7.99	2007-01-28 07:07:28.996577
573	2	827	2.99	2007-01-29 20:27:09.996577
574	2	433	0.99	2007-01-27 15:09:06.996577
575	1	17	2.99	2007-01-24 23:35:02.996577
575	1	395	0.99	2007-01-27 10:14:15.996577
575	2	454	4.99	2007-01-27 18:00:02.996577
575	2	769	2.99	2007-01-29 11:20:10.996577
575	1	774	4.99	2007-01-29 11:48:09.996577
576	2	755	2.99	2007-01-29 08:54:55.996577
576	1	968	0.99	2007-01-30 17:48:29.996577
577	2	291	5.99	2007-01-26 18:49:13.996577
578	2	660	0.99	2007-01-28 19:21:57.996577
580	1	611	0.99	2007-01-28 13:46:44.996577
581	1	976	4.99	2007-01-30 19:39:45.996577
581	1	1151	4.99	2007-01-31 19:57:26.996577
582	1	281	0.99	2007-01-26 17:18:01.996577
584	2	379	4.99	2007-01-27 07:53:58.996577
584	1	626	4.99	2007-01-28 15:26:35.996577
584	1	920	4.99	2007-01-30 10:12:27.996577
586	1	138	4.99	2007-01-25 21:16:48.996577
586	1	900	8.99	2007-01-30 08:07:07.996577
587	1	181	4.99	2007-01-26 03:15:32.996577
587	1	361	0.99	2007-01-27 05:31:54.996577
588	1	576	2.99	2007-01-28 09:24:36.996577
588	1	961	4.99	2007-01-30 16:45:10.996577
589	1	531	0.99	2007-01-28 03:52:04.996577
589	1	596	4.99	2007-01-28 12:28:29.996577
589	1	737	4.99	2007-01-29 06:39:57.996577
590	1	602	3.99	2007-01-28 12:44:20.996577
593	1	790	2.99	2007-01-29 14:47:55.996577
593	1	991	8.99	2007-01-30 21:57:48.996577
594	1	313	4.99	2007-01-26 21:24:45.996577
594	1	360	8.99	2007-01-27 05:19:40.996577
594	2	1018	0.99	2007-01-31 01:22:08.996577
594	1	1045	6.99	2007-01-31 04:57:27.996577
595	1	613	6.99	2007-01-28 13:55:48.996577
596	2	303	4.99	2007-01-26 19:45:18.996577
596	2	625	0.99	2007-01-28 15:04:12.996577
596	2	667	4.99	2007-01-28 20:17:28.996577
596	2	782	1.99	2007-01-29 13:07:23.996577
596	1	914	2.99	2007-01-30 09:34:26.996577
596	1	974	6.99	2007-01-30 18:57:08.996577
597	2	34	2.99	2007-01-25 02:47:54.996577
597	2	514	8.99	2007-01-28 01:37:54.996577
599	2	1008	4.99	2007-01-30 23:47:22.996577
203	1	314	0.99	2007-01-26 21:38:07.996577
204	2	251	0.99	2007-01-26 13:04:06.996577
204	2	399	4.99	2007-01-27 11:17:04.996577
204	2	857	4.99	2007-01-30 00:29:49.996577
204	1	1016	1.99	2007-01-31 01:18:09.996577
207	1	39	0.99	2007-01-25 03:20:12.996577
207	1	44	0.99	2007-01-25 04:21:49.996577
207	1	659	0.99	2007-01-28 18:56:19.996577
207	2	826	6.99	2007-01-29 20:24:41.996577
207	2	896	3.99	2007-01-30 07:32:18.996577
207	2	1144	3.99	2007-01-31 18:32:36.996577
208	1	100	4.99	2007-01-25 15:18:54.996577
1	1	76	2.99	2007-01-25 09:59:03.996577
1	1	573	0.99	2007-01-28 09:03:49.996577
2	1	320	4.99	2007-01-26 22:37:50.996577
3	1	435	1.99	2007-01-27 15:45:35.996577
3	1	830	2.99	2007-01-29 21:12:21.996577
5	1	731	0.99	2007-01-29 05:53:42.996577
5	1	1085	6.99	2007-01-31 09:44:09.996577
5	1	1142	1.99	2007-01-31 18:15:04.996577
6	2	57	4.99	2007-01-25 07:11:58.996577
6	1	577	2.99	2007-01-28 09:37:40.996577
6	2	916	0.99	2007-01-30 09:53:27.996577
7	2	46	5.99	2007-01-25 04:32:34.996577
7	2	117	0.99	2007-01-25 17:59:12.996577
7	2	748	2.99	2007-01-29 07:55:26.996577
7	1	975	4.99	2007-01-30 19:35:41.996577
7	1	1063	5.99	2007-01-31 07:12:55.996577
8	2	866	6.99	2007-01-30 02:12:20.996577
9	2	350	4.99	2007-01-27 03:29:54.996577
9	2	877	0.99	2007-01-30 04:17:25.996577
9	2	1075	4.99	2007-01-31 08:42:00.996577
10	2	1140	4.99	2007-01-31 18:04:56.996577
11	1	987	6.99	2007-01-30 21:27:38.996577
12	1	988	4.99	2007-01-30 21:36:29.996577
12	1	1084	4.99	2007-01-31 09:38:43.996577
14	1	151	0.99	2007-01-25 23:05:54.996577
14	1	346	9.99	2007-01-27 03:03:07.996577
14	1	525	5.99	2007-01-28 02:53:59.996577
14	1	671	2.99	2007-01-28 20:32:56.996577
14	2	815	0.99	2007-01-29 18:52:54.996577
16	1	335	3.99	2007-01-27 01:35:36.996577
16	1	593	2.99	2007-01-28 12:01:49.996577
16	2	887	0.99	2007-01-30 05:38:26.996577
16	1	1017	2.99	2007-01-31 01:22:02.996577
17	2	287	2.99	2007-01-26 18:13:20.996577
17	1	580	2.99	2007-01-28 09:48:19.996577
17	2	884	4.99	2007-01-30 05:09:58.996577
18	1	50	2.99	2007-01-25 05:13:19.996577
18	1	116	4.99	2007-01-25 17:56:17.996577
18	1	692	4.99	2007-01-29 00:00:36.996577
19	2	18	0.99	2007-01-24 23:39:13.996577
19	2	110	9.99	2007-01-25 17:12:15.996577
19	1	179	6.99	2007-01-26 02:54:32.996577
19	1	337	2.99	2007-01-27 01:50:56.996577
19	2	591	2.99	2007-01-28 11:39:30.996577
19	2	696	2.99	2007-01-29 00:27:36.996577
20	2	202	2.99	2007-01-26 05:56:02.996577
20	2	497	6.99	2007-01-27 23:23:05.996577
20	2	546	1.99	2007-01-28 05:44:51.996577
21	1	260	3.99	2007-01-26 14:10:46.996577
21	2	463	3.99	2007-01-27 18:40:13.996577
21	1	570	0.99	2007-01-28 08:43:30.996577
22	1	370	4.99	2007-01-27 06:18:09.996577
22	1	556	4.99	2007-01-28 07:00:02.996577
22	2	820	8.99	2007-01-29 19:35:48.996577
23	1	129	8.99	2007-01-25 19:48:29.996577
23	1	654	2.99	2007-01-28 18:43:56.996577
23	2	1090	0.99	2007-01-31 10:32:10.996577
24	2	1007	6.99	2007-01-30 23:30:54.996577
24	2	1077	2.99	2007-01-31 08:51:20.996577
25	1	90	7.99	2007-01-25 12:59:51.996577
25	2	1033	2.99	2007-01-31 03:18:33.996577
26	1	796	2.99	2007-01-29 15:28:10.996577
26	2	1105	2.99	2007-01-31 13:02:22.996577
27	2	787	2.99	2007-01-29 14:31:29.996577
28	2	388	2.99	2007-01-27 09:05:53.996577
28	1	868	2.99	2007-01-30 02:48:21.996577
29	2	194	1.99	2007-01-26 05:20:59.996577
32	2	483	4.99	2007-01-27 21:28:51.996577
32	2	803	4.99	2007-01-29 16:20:56.996577
32	2	1067	4.99	2007-01-31 07:40:39.996577
33	1	165	2.99	2007-01-26 00:57:02.996577
35	2	47	3.99	2007-01-25 04:33:46.996577
35	1	424	6.99	2007-01-27 14:02:27.996577
36	1	349	0.99	2007-01-27 03:21:37.996577
36	1	716	0.99	2007-01-29 03:03:55.996577
37	1	25	0.99	2007-01-25 01:49:46.996577
37	1	923	2.99	2007-01-30 10:27:16.996577
40	1	128	4.99	2007-01-25 19:48:19.996577
42	1	635	5.99	2007-01-28 16:15:23.996577
43	2	123	4.99	2007-01-25 18:55:08.996577
43	1	652	4.99	2007-01-28 18:37:13.996577
44	1	29	0.99	2007-01-25 02:15:38.996577
44	1	99	4.99	2007-01-25 15:18:46.996577
44	1	407	2.99	2007-01-27 12:26:04.996577
44	2	721	0.99	2007-01-29 03:57:13.996577
44	1	904	2.99	2007-01-30 08:48:08.996577
45	2	277	2.99	2007-01-26 16:00:37.996577
46	2	401	2.99	2007-01-27 11:26:21.996577
46	2	432	4.99	2007-01-27 15:08:55.996577
46	1	938	2.99	2007-01-30 13:15:57.996577
47	2	175	3.99	2007-01-26 02:14:52.996577
47	2	207	4.99	2007-01-26 06:33:04.996577
47	1	300	6.99	2007-01-26 19:25:26.996577
48	2	72	0.99	2007-01-25 09:20:39.996577
48	1	297	2.99	2007-01-26 19:17:14.996577
48	1	390	4.99	2007-01-27 09:30:52.996577
49	2	96	1.99	2007-01-25 15:00:45.996577
49	1	239	3.99	2007-01-26 10:58:52.996577
49	2	846	2.99	2007-01-29 23:46:11.996577
49	2	1010	4.99	2007-01-31 00:25:58.996577
50	1	763	4.99	2007-01-29 10:00:41.996577
50	1	794	4.99	2007-01-29 15:12:37.996577
50	1	905	4.99	2007-01-30 08:53:26.996577
50	1	1029	4.99	2007-01-31 02:20:28.996577
50	2	1136	4.99	2007-01-31 17:48:02.996577
51	2	119	4.99	2007-01-25 18:05:28.996577
51	1	661	4.99	2007-01-28 19:29:51.996577
51	2	1028	4.99	2007-01-31 02:16:31.996577
52	1	874	0.99	2007-01-30 04:04:47.996577
53	1	88	3.99	2007-01-25 12:42:20.996577
53	1	378	2.99	2007-01-27 07:51:48.996577
53	1	751	0.99	2007-01-29 08:24:09.996577
53	2	783	5.99	2007-01-29 13:09:44.996577
53	2	856	9.99	2007-01-30 00:29:47.996577
53	1	1107	2.99	2007-01-31 13:32:31.996577
54	2	198	4.99	2007-01-26 05:32:15.996577
54	2	441	4.99	2007-01-27 16:39:31.996577
54	2	545	3.99	2007-01-28 05:38:46.996577
55	1	555	4.99	2007-01-28 06:59:40.996577
55	1	1027	9.99	2007-01-31 02:14:45.996577
55	1	1048	0.99	2007-01-31 05:18:19.996577
56	1	130	3.99	2007-01-25 19:50:22.996577
56	1	341	5.99	2007-01-27 02:30:08.996577
56	1	496	2.99	2007-01-27 23:12:07.996577
56	1	569	6.99	2007-01-28 08:41:07.996577
57	2	152	9.99	2007-01-25 23:09:36.996577
57	2	943	4.99	2007-01-30 13:48:45.996577
58	1	230	0.99	2007-01-26 10:00:16.996577
58	2	276	7.99	2007-01-26 15:44:33.996577
58	2	761	0.99	2007-01-29 09:37:27.996577
59	2	212	4.99	2007-01-26 07:03:07.996577
59	2	951	2.99	2007-01-30 14:39:01.996577
59	1	1154	5.99	2007-01-31 20:10:35.996577
60	1	318	4.99	2007-01-26 22:06:05.996577
60	2	706	1.99	2007-01-29 01:34:15.996577
60	2	934	2.99	2007-01-30 11:53:12.996577
61	1	1157	0.99	2007-01-31 21:16:11.996577
62	2	885	0.99	2007-01-30 05:22:54.996577
62	1	947	4.99	2007-01-30 14:05:23.996577
64	1	494	4.99	2007-01-27 23:07:57.996577
64	1	587	0.99	2007-01-28 10:33:59.996577
64	1	1001	2.99	2007-01-30 23:14:57.996577
65	1	295	4.99	2007-01-26 19:01:46.996577
65	2	657	0.99	2007-01-28 18:51:35.996577
66	2	933	4.99	2007-01-30 11:37:11.996577
67	2	331	9.99	2007-01-27 00:50:52.996577
67	1	767	2.99	2007-01-29 10:48:45.996577
69	2	584	4.99	2007-01-28 10:17:26.996577
69	2	765	1.99	2007-01-29 10:07:00.996577
70	2	1044	4.99	2007-01-31 04:53:10.996577
71	1	199	2.99	2007-01-26 05:40:24.996577
71	1	272	9.99	2007-01-26 14:55:37.996577
72	2	785	4.99	2007-01-29 13:37:07.996577
72	2	845	4.99	2007-01-29 23:45:51.996577
72	2	1047	0.99	2007-01-31 05:14:23.996577
73	1	70	2.99	2007-01-25 08:43:49.996577
73	2	1133	4.99	2007-01-31 17:40:47.996577
74	2	1121	6.99	2007-01-31 15:06:02.996577
75	1	180	4.99	2007-01-26 03:14:49.996577
75	2	268	0.99	2007-01-26 14:47:34.996577
76	2	574	1.99	2007-01-28 09:12:54.996577
76	1	926	0.99	2007-01-30 10:44:20.996577
77	2	319	2.99	2007-01-26 22:20:39.996577
77	1	419	1.99	2007-01-27 13:43:37.996577
77	2	561	2.99	2007-01-28 07:22:32.996577
77	1	586	0.99	2007-01-28 10:31:26.996577
77	1	760	5.99	2007-01-29 09:35:51.996577
79	1	840	4.99	2007-01-29 22:57:07.996577
79	1	859	2.99	2007-01-30 01:04:46.996577
79	1	928	2.99	2007-01-30 10:55:40.996577
81	1	289	0.99	2007-01-26 18:29:35.996577
82	2	145	2.99	2007-01-25 22:27:29.996577
82	2	288	8.99	2007-01-26 18:16:15.996577
83	2	222	0.99	2007-01-26 08:43:04.996577
83	2	950	0.99	2007-01-30 14:34:34.996577
83	2	989	2.99	2007-01-30 21:40:17.996577
84	2	408	0.99	2007-01-27 12:26:05.996577
84	1	739	6.99	2007-01-29 06:56:44.996577
84	1	834	4.99	2007-01-29 21:52:56.996577
85	1	690	9.99	2007-01-28 23:23:19.996577
85	2	908	4.99	2007-01-30 09:07:03.996577
86	1	66	1.99	2007-01-25 08:03:38.996577
87	2	451	4.99	2007-01-27 17:56:20.996577
87	1	674	2.99	2007-01-28 20:40:01.996577
88	2	36	2.99	2007-01-25 03:04:52.996577
89	2	141	2.99	2007-01-25 22:03:19.996577
89	2	588	0.99	2007-01-28 10:37:03.996577
89	1	740	5.99	2007-01-29 06:59:02.996577
91	2	216	5.99	2007-01-26 07:46:09.996577
92	1	271	5.99	2007-01-26 14:50:27.996577
92	1	456	4.99	2007-01-27 18:18:32.996577
93	2	113	2.99	2007-01-25 17:36:06.996577
93	2	420	6.99	2007-01-27 13:48:04.996577
93	1	1025	4.99	2007-01-31 02:10:03.996577
94	1	127	2.99	2007-01-25 19:39:06.996577
94	2	629	4.99	2007-01-28 15:47:41.996577
95	1	490	4.99	2007-01-27 22:38:22.996577
98	2	214	3.99	2007-01-26 07:17:15.996577
99	2	867	0.99	2007-01-30 02:23:09.996577
100	1	71	0.99	2007-01-25 08:55:05.996577
101	1	468	9.99	2007-01-27 19:41:36.996577
102	1	247	4.99	2007-01-26 12:29:31.996577
102	1	358	0.99	2007-01-27 05:12:25.996577
102	2	562	1.99	2007-01-28 07:29:47.996577
103	1	240	7.99	2007-01-26 11:08:49.996577
103	1	658	9.99	2007-01-28 18:51:49.996577
104	1	163	10.99	2007-01-26 00:54:49.996577
104	2	808	3.99	2007-01-29 17:36:46.996577
105	1	327	8.99	2007-01-26 23:47:23.996577
105	2	473	7.99	2007-01-27 20:05:00.996577
105	1	485	2.99	2007-01-27 22:09:18.996577
105	1	779	6.99	2007-01-29 12:45:43.996577
106	2	552	3.99	2007-01-28 06:22:04.996577
106	2	1156	0.99	2007-01-31 21:06:00.996577
107	1	170	5.99	2007-01-26 01:39:38.996577
107	1	1026	5.99	2007-01-31 02:13:52.996577
108	1	105	4.99	2007-01-25 16:22:38.996577
108	2	1055	0.99	2007-01-31 06:15:44.996577
109	1	203	5.99	2007-01-26 05:56:23.996577
109	1	386	0.99	2007-01-27 08:54:57.996577
109	2	622	3.99	2007-01-28 14:26:48.996577
109	1	698	0.99	2007-01-29 00:39:18.996577
109	1	1061	7.99	2007-01-31 06:56:24.996577
109	1	1106	4.99	2007-01-31 13:05:18.996577
109	1	1115	2.99	2007-01-31 14:35:35.996577
110	1	515	7.99	2007-01-28 01:38:36.996577
110	2	538	1.99	2007-01-28 04:49:31.996577
111	2	505	2.99	2007-01-28 00:35:03.996577
112	1	396	0.99	2007-01-27 10:15:30.996577
112	2	701	2.99	2007-01-29 00:54:53.996577
113	1	510	0.99	2007-01-28 01:20:40.996577
113	2	776	0.99	2007-01-29 12:04:01.996577
114	1	205	4.99	2007-01-26 06:28:03.996577
114	1	255	4.99	2007-01-26 13:20:41.996577
114	2	889	2.99	2007-01-30 05:43:19.996577
115	1	915	0.99	2007-01-30 09:48:53.996577
115	1	983	0.99	2007-01-30 20:44:17.996577
115	1	1102	2.99	2007-01-31 12:48:55.996577
116	1	1058	4.99	2007-01-31 06:32:43.996577
117	1	700	0.99	2007-01-29 00:47:20.996577
117	2	1114	0.99	2007-01-31 14:28:59.996577
118	2	351	5.99	2007-01-27 04:07:29.996577
119	2	67	0.99	2007-01-25 08:09:27.996577
119	1	235	5.99	2007-01-26 10:19:35.996577
119	2	540	6.99	2007-01-28 05:08:51.996577
120	2	68	7.99	2007-01-25 08:15:57.996577
120	2	532	0.99	2007-01-28 04:05:24.996577
121	1	217	4.99	2007-01-26 07:52:52.996577
122	2	853	0.99	2007-01-30 00:11:57.996577
122	2	1135	4.99	2007-01-31 17:43:37.996577
123	1	992	2.99	2007-01-30 22:16:22.996577
124	1	775	0.99	2007-01-29 11:51:52.996577
124	2	1039	4.99	2007-01-31 04:00:55.996577
124	2	1057	3.99	2007-01-31 06:26:32.996577
124	2	1130	5.99	2007-01-31 16:42:23.996577
125	2	185	3.99	2007-01-26 03:58:29.996577
126	1	9	4.99	2007-01-24 22:29:06.996577
126	1	752	4.99	2007-01-29 08:42:41.996577
126	2	1054	4.99	2007-01-31 06:01:51.996577
127	1	452	0.99	2007-01-27 17:58:59.996577
127	1	708	0.99	2007-01-29 01:52:13.996577
128	2	888	5.99	2007-01-30 05:41:40.996577
128	2	1131	2.99	2007-01-31 17:12:45.996577
130	1	1	2.99	2007-01-24 21:21:56.996577
130	1	746	2.99	2007-01-29 07:53:36.996577
131	2	55	2.99	2007-01-25 06:54:39.996577
131	1	83	4.99	2007-01-25 10:58:41.996577
131	2	944	7.99	2007-01-30 13:54:50.996577
133	1	275	6.99	2007-01-26 15:38:19.996577
133	2	447	2.99	2007-01-27 17:25:28.996577
134	1	366	3.99	2007-01-27 06:02:20.996577
134	2	798	0.99	2007-01-29 15:52:09.996577
134	1	814	6.99	2007-01-29 18:44:38.996577
134	2	1124	4.99	2007-01-31 15:18:00.996577
135	1	78	5.99	2007-01-25 10:03:44.996577
135	2	753	3.99	2007-01-29 08:45:08.996577
136	2	1150	2.99	2007-01-31 19:48:35.996577
137	1	925	2.99	2007-01-30 10:42:18.996577
138	1	523	2.99	2007-01-28 02:21:52.996577
138	1	1020	0.99	2007-01-31 01:34:34.996577
141	2	930	2.99	2007-01-30 11:13:23.996577
142	2	11	8.99	2007-01-24 22:37:28.996577
142	1	148	0.99	2007-01-25 22:53:49.996577
142	1	575	9.99	2007-01-28 09:24:35.996577
143	1	221	2.99	2007-01-26 08:42:35.996577
143	1	312	2.99	2007-01-26 21:20:45.996577
144	1	323	2.99	2007-01-26 23:17:53.996577
144	2	345	2.99	2007-01-27 03:00:51.996577
145	1	500	0.99	2007-01-27 23:33:51.996577
146	2	762	7.99	2007-01-29 09:44:17.996577
146	1	1073	4.99	2007-01-31 08:23:30.996577
147	1	362	0.99	2007-01-27 05:38:51.996577
147	1	509	0.99	2007-01-28 01:19:38.996577
148	1	682	4.99	2007-01-28 22:21:44.996577
149	1	764	4.99	2007-01-29 10:06:01.996577
150	1	422	3.99	2007-01-27 14:00:21.996577
150	1	609	2.99	2007-01-28 13:32:28.996577
150	1	995	3.99	2007-01-30 22:34:28.996577
151	2	164	4.99	2007-01-26 00:55:15.996577
151	2	418	5.99	2007-01-27 13:41:43.996577
152	2	359	4.99	2007-01-27 05:16:59.996577
152	1	745	4.99	2007-01-29 07:51:23.996577
154	1	469	5.99	2007-01-27 19:42:52.996577
154	2	865	7.99	2007-01-30 02:08:10.996577
154	2	978	5.99	2007-01-30 19:59:18.996577
155	1	568	2.99	2007-01-28 08:26:02.996577
156	2	899	6.99	2007-01-30 07:57:56.996577
156	1	1052	4.99	2007-01-31 05:35:29.996577
157	2	352	0.99	2007-01-27 04:16:45.996577
157	1	642	4.99	2007-01-28 17:17:38.996577
158	2	245	4.99	2007-01-26 12:15:25.996577
158	1	293	5.99	2007-01-26 18:55:28.996577
159	2	475	2.99	2007-01-27 20:44:52.996577
159	2	549	1.99	2007-01-28 06:04:03.996577
159	1	598	0.99	2007-01-28 12:33:16.996577
159	1	832	3.99	2007-01-29 21:19:46.996577
161	2	428	2.99	2007-01-27 14:39:24.996577
161	2	477	3.99	2007-01-27 21:01:59.996577
161	1	520	5.99	2007-01-28 01:56:03.996577
161	2	539	0.99	2007-01-28 04:54:42.996577
161	1	612	2.99	2007-01-28 13:53:20.996577
161	1	1003	0.99	2007-01-30 23:16:46.996577
162	1	285	1.99	2007-01-26 18:10:06.996577
162	1	501	4.99	2007-01-27 23:38:02.996577
162	1	688	4.99	2007-01-28 23:13:50.996577
164	2	1011	1.99	2007-01-31 00:34:05.996577
165	2	338	4.99	2007-01-27 02:11:18.996577
166	1	662	1.99	2007-01-28 19:37:57.996577
167	1	280	2.99	2007-01-26 17:05:24.996577
167	1	365	2.99	2007-01-27 05:59:46.996577
167	1	927	4.99	2007-01-30 10:45:06.996577
168	2	404	0.99	2007-01-27 12:00:17.996577
168	1	488	4.99	2007-01-27 22:36:16.996577
169	2	527	3.99	2007-01-28 02:57:04.996577
169	1	1087	4.99	2007-01-31 09:46:34.996577
170	1	211	2.99	2007-01-26 07:01:36.996577
170	1	377	5.99	2007-01-27 07:32:31.996577
170	2	504	0.99	2007-01-28 00:34:00.996577
171	2	804	9.99	2007-01-29 16:38:50.996577
172	2	449	3.99	2007-01-27 17:41:41.996577
172	1	685	6.99	2007-01-28 22:46:17.996577
172	1	837	0.99	2007-01-29 22:30:34.996577
173	2	578	2.99	2007-01-28 09:44:14.996577
173	1	628	4.99	2007-01-28 15:34:12.996577
174	1	41	5.99	2007-01-25 03:40:55.996577
174	2	1071	4.99	2007-01-31 08:17:22.996577
176	1	172	0.99	2007-01-26 01:46:08.996577
176	2	380	6.99	2007-01-27 08:03:05.996577
176	1	553	3.99	2007-01-28 06:43:10.996577
176	1	663	1.99	2007-01-28 19:51:28.996577
176	1	1062	7.99	2007-01-31 07:06:46.996577
179	1	502	0.99	2007-01-28 00:03:09.996577
179	1	759	6.99	2007-01-29 09:26:23.996577
179	1	1046	4.99	2007-01-31 05:10:56.996577
180	1	1122	2.99	2007-01-31 15:07:59.996577
181	2	579	6.99	2007-01-28 09:47:49.996577
182	2	161	0.99	2007-01-26 00:20:14.996577
182	2	425	3.99	2007-01-27 14:19:56.996577
183	1	382	0.99	2007-01-27 08:40:26.996577
184	1	196	2.99	2007-01-26 05:24:24.996577
184	2	534	4.99	2007-01-28 04:43:51.996577
184	1	567	1.99	2007-01-28 08:24:46.996577
185	2	20	2.99	2007-01-25 00:17:07.996577
185	2	154	0.99	2007-01-25 23:24:22.996577
185	1	646	0.99	2007-01-28 17:44:40.996577
186	1	581	1.99	2007-01-28 09:48:55.996577
186	2	958	0.99	2007-01-30 16:26:29.996577
187	1	252	7.99	2007-01-26 13:08:19.996577
189	2	1117	5.99	2007-01-31 14:43:57.996577
190	2	430	4.99	2007-01-27 14:50:36.996577
190	1	693	2.99	2007-01-29 00:10:57.996577
191	1	1134	2.99	2007-01-31 17:42:41.996577
191	2	1152	4.99	2007-01-31 20:00:43.996577
192	1	895	1.99	2007-01-30 07:19:09.996577
193	2	273	2.99	2007-01-26 14:58:02.996577
193	2	464	0.99	2007-01-27 19:11:10.996577
194	2	334	4.99	2007-01-27 01:31:33.996577
194	2	677	7.99	2007-01-28 21:28:34.996577
196	2	106	11.99	2007-01-25 16:46:45.996577
196	2	178	5.99	2007-01-26 02:50:12.996577
196	2	491	2.99	2007-01-27 22:42:01.996577
196	1	1053	1.99	2007-01-31 05:41:10.996577
197	2	94	2.99	2007-01-25 14:32:08.996577
197	1	215	0.99	2007-01-26 07:31:13.996577
197	1	391	2.99	2007-01-27 09:32:21.996577
197	2	649	1.99	2007-01-28 18:04:11.996577
197	1	683	2.99	2007-01-28 22:38:14.996577
197	2	730	3.99	2007-01-29 05:29:25.996577
197	1	903	3.99	2007-01-30 08:39:55.996577
197	1	918	0.99	2007-01-30 10:00:50.996577
198	1	357	0.99	2007-01-27 05:05:41.996577
198	1	582	4.99	2007-01-28 10:02:12.996577
198	2	639	2.99	2007-01-28 16:53:28.996577
198	1	932	2.99	2007-01-30 11:24:02.996577
198	2	1132	4.99	2007-01-31 17:13:19.996577
199	1	499	7.99	2007-01-27 23:33:33.996577
200	2	270	9.99	2007-01-26 14:49:22.996577
201	1	311	3.99	2007-01-26 21:20:03.996577
201	1	670	6.99	2007-01-28 20:32:29.996577
201	2	756	5.99	2007-01-29 08:57:11.996577
209	2	340	9.99	2007-01-27 02:23:51.996577
209	1	471	0.99	2007-01-27 20:01:08.996577
209	2	1143	2.99	2007-01-31 18:21:29.996577
210	1	953	2.99	2007-01-30 15:02:28.996577
211	1	238	4.99	2007-01-26 10:58:48.996577
213	2	385	0.99	2007-01-27 08:51:51.996577
214	1	242	1.99	2007-01-26 11:33:34.996577
214	1	278	3.99	2007-01-26 16:09:24.996577
214	1	1076	2.99	2007-01-31 08:42:57.996577
214	2	1093	2.99	2007-01-31 11:00:52.996577
214	2	1112	0.99	2007-01-31 14:20:05.996577
215	1	711	4.99	2007-01-29 02:17:29.996577
215	2	1080	4.99	2007-01-31 09:23:52.996577
216	1	997	4.99	2007-01-30 22:36:51.996577
217	2	828	2.99	2007-01-29 20:43:21.996577
217	2	1141	8.99	2007-01-31 18:10:28.996577
219	1	414	0.99	2007-01-27 13:16:46.996577
220	2	409	0.99	2007-01-27 12:39:24.996577
220	1	480	3.99	2007-01-27 21:16:05.996577
221	2	226	4.99	2007-01-26 09:12:30.996577
222	1	5	6.99	2007-01-24 21:33:47.996577
222	1	134	4.99	2007-01-25 20:17:07.996577
222	2	416	0.99	2007-01-27 13:30:36.996577
222	2	809	3.99	2007-01-29 17:38:46.996577
222	2	1006	2.99	2007-01-30 23:25:34.996577
223	2	524	2.99	2007-01-28 02:25:54.996577
225	1	812	4.99	2007-01-29 18:28:56.996577
225	1	963	3.99	2007-01-30 17:21:19.996577
227	1	111	4.99	2007-01-25 17:13:45.996577
227	1	1023	3.99	2007-01-31 01:55:16.996577
228	2	492	4.99	2007-01-27 22:53:24.996577
228	2	1070	0.99	2007-01-31 08:08:22.996577
230	1	32	0.99	2007-01-25 02:34:47.996577
230	1	1078	4.99	2007-01-31 08:56:59.996577
231	1	329	5.99	2007-01-27 00:25:40.996577
231	1	479	6.99	2007-01-27 21:07:36.996577
231	1	512	8.99	2007-01-28 01:36:16.996577
232	1	28	4.99	2007-01-25 02:11:03.996577
232	1	805	3.99	2007-01-29 16:46:44.996577
234	2	1125	4.99	2007-01-31 15:52:10.996577
235	2	807	2.99	2007-01-29 17:19:16.996577
235	1	1148	0.99	2007-01-31 19:07:06.996577
236	2	262	2.99	2007-01-26 14:15:22.996577
236	2	344	2.99	2007-01-27 02:58:48.996577
